count,wgs_lng,wgs_lat,time
1.0,113.3451491079879,23.151161482900605,2018-10-05-16-00-37
1.0,113.34614730561908,23.151159781272174,2018-10-05-16-00-37
2.0,113.34664641231892,23.151158937264604,2018-10-05-16-00-37
2.0,113.34714552440859,23.151158097918202,2018-10-05-16-00-37
2.0,113.34739508250586,23.151157680021733,2018-10-05-16-00-37
127.0,113.3381622316189,23.151423744853396,2018-10-05-16-00-37
1.0,113.33891078447957,23.1514223873178,2018-10-05-16-00-37
2.0,113.33916030398302,23.1514219363874,2018-10-05-16-00-37
2.0,113.33940982444989,23.15142148626783,2018-10-05-16-00-37
1.0,113.34190508497005,23.151417032311674,2018-10-05-16-00-37
1.0,113.34215461689251,23.15141659190331,2018-10-05-16-00-37
2.0,113.34315275590107,23.151414839932972,2018-10-05-16-00-37
2.0,113.3468959505993,23.151408418934047,2018-10-05-16-00-37
1.0,113.34714550732326,23.15140799984921,2018-10-05-16-00-37
2.0,113.34739506541963,23.1514075819527,2018-10-05-16-00-37
1.0,113.33841173125737,23.15167319352979,2018-10-05-16-00-37
1.0,113.33891076742441,23.151672289284626,2018-10-05-16-00-37
1.0,113.33940980739284,23.151671388234572,2018-10-05-16-00-37
1.0,113.34315273882996,23.151664741899072,2018-10-05-16-00-37
1.0,113.34664637815163,23.151658741161203,2018-10-05-16-00-37
1.0,113.34689593351472,23.151658320899507,2018-10-05-16-00-37
1.0,113.34739504833323,23.15165748391808,2018-10-05-16-00-37
1.0,113.33866123181788,23.151922643015194,2018-10-05-16-00-37
1.0,113.33891075036907,23.15192219128593,2018-10-05-16-00-37
1.0,113.33916026987065,23.151921740355434,2018-10-05-16-00-37
5.0,113.3394097903356,23.151921290235787,2018-10-05-16-00-37
2.0,113.34040788209036,23.151919498106288,2018-10-05-16-00-37
1.0,113.34190505083694,23.151916836278772,2018-10-05-16-00-37
1.0,113.3424041157972,23.15191595641634,2018-10-05-16-00-37
1.0,113.33866121476332,23.152172545051066,2018-10-05-16-00-37
1.0,113.3389107333136,23.15217209332175,2018-10-05-16-00-37
1.0,113.33940977327819,23.152171192271524,2018-10-05-16-00-37
1.0,113.33965929471869,23.152170742974715,2018-10-05-16-00-37
1.0,113.3404078650292,23.152169400141865,2018-10-05-16-00-37
1.0,113.34065739050577,23.152168954256787,2018-10-05-16-00-37
1.0,113.34240409872857,23.15216585845157,2018-10-05-16-00-37
1.0,113.34290316821443,23.152164982454305,2018-10-05-16-00-37
1.0,113.34489949348156,23.15216151900835,2018-10-05-16-00-37
1.0,113.33940975622065,23.15242109434184,2018-10-05-16-00-37
1.0,113.34190501670321,23.152416640383983,2018-10-05-16-00-37
1.0,113.34215454862196,23.152416199975463,2018-10-05-16-00-37
1.0,113.34290315114376,23.15241488452402,2018-10-05-16-00-37
1.0,113.34090688289723,23.1526683134294,2018-10-05-16-00-37
1.0,113.34190499963607,23.15266654248852,2018-10-05-16-00-37
1.0,113.34215453155387,23.152666102079948,2018-10-05-16-00-37
1.0,113.34265359875948,23.152665224138023,2018-10-05-16-00-37
1.0,113.34290313407293,23.15266478662839,2018-10-05-16-00-37
2.0,113.34315267054396,23.15266435010876,2018-10-05-16-00-37
2.0,113.34340220818531,23.152663914590946,2018-10-05-16-00-37
1.0,113.34489945932543,23.152661323181764,2018-10-05-16-00-37
1.0,113.346646309815,23.152658349368487,2018-10-05-16-00-37
1.0,113.34714542189406,23.152657510021573,2018-10-05-16-00-37
1.0,113.33816212930266,23.152923157173287,2018-10-05-16-00-37
1.0,113.34065733931841,23.15291866057109,2018-10-05-16-00-37
2.0,113.34090686583366,23.1529182155688,2018-10-05-16-00-37
1.0,113.34115639340338,23.152917771461386,2018-10-05-16-00-37
1.0,113.34165545175802,23.152916885978932,2018-10-05-16-00-37
1.0,113.34190498256878,23.152916444627753,2018-10-05-16-00-37
2.0,113.34265358168942,23.152915126277126,2018-10-05-16-00-37
1.0,113.34290311700194,23.152914688767446,2018-10-05-16-00-37
1.0,113.34340219111247,23.15291381672992,2018-10-05-16-00-37
1.0,113.34365172993607,23.15291338222568,2018-10-05-16-00-37
1.0,113.34390126995554,23.152912948746838,2018-10-05-16-00-37
1.0,113.34739496289879,23.15290699426313,2018-10-05-16-00-37
1.0,113.34015827233856,23.153169455386696,2018-10-05-16-00-37
1.0,113.3404077967828,23.15316900863052,2018-10-05-16-00-37
1.0,113.34065732225564,23.153168562745275,2018-10-05-16-00-37
1.0,113.34090684876992,23.153168117742943,2018-10-05-16-00-37
2.0,113.34265356461916,23.153165028450974,2018-10-05-16-00-37
1.0,113.34290309993077,23.153164590941262,2018-10-05-16-00-37
1.0,113.34315263639995,23.15316415442154,2018-10-05-16-00-37
1.0,113.34365171286215,23.153163284399362,2018-10-05-16-00-37
1.0,113.3446498802392,23.15316155675377,2018-10-05-16-00-37
1.0,113.34714538772116,23.153157314332976,2018-10-05-16-00-37
1.0,113.3473949458114,23.153156896436162,2018-10-05-16-00-37
1.0,113.33891064803363,23.15342160402071,2018-10-05-16-00-37
2.0,113.34015825527749,23.153419357595784,2018-10-05-16-00-37
1.0,113.34165541762478,23.15341669036178,2018-10-05-16-00-37
1.0,113.34215448034873,23.153415808601817,2018-10-05-16-00-37
1.0,113.34265354754876,23.153414930659643,2018-10-05-16-00-37
2.0,113.34290308285944,23.15341449314987,2018-10-05-16-00-37
1.0,113.34315261932768,23.153414056630112,2018-10-05-16-00-37
1.0,113.344150777032,23.15341232068716,2018-10-05-16-00-37
1.0,113.33791256237028,23.15367331785501,2018-10-05-16-00-37
2.0,113.33916015047205,23.153671055334076,2018-10-05-16-00-37
1.0,113.33940967093035,23.153670605214128,2018-10-05-16-00-37
2.0,113.34015823821623,23.15366925983972,2018-10-05-16-00-37
1.0,113.3404077626586,23.153668813083463,2018-10-05-16-00-37
1.0,113.340906814642,23.15366792219572,2018-10-05-16-00-37
1.0,113.34165540055791,23.153666592605468,2018-10-05-16-00-37
2.0,113.34240399631314,23.15366527139113,2018-10-05-16-00-37
4.0,113.34265353047816,23.153664832903157,2018-10-05-16-00-37
2.0,113.34290306578792,23.153664395393353,2018-10-05-16-00-37
1.0,113.34315260225527,23.153663958873548,2018-10-05-16-00-37
1.0,113.34365167871378,23.1536630888512,2018-10-05-16-00-37
1.0,113.34489939101124,23.153660931945343,2018-10-05-16-00-37
1.0,113.34490007403306,23.143664868857762,2018-10-05-16-00-37
1.0,113.34639737070421,23.143662316480928,2018-10-05-16-00-37
1.0,113.34689648013969,23.143661474795,2018-10-05-16-00-37
1.0,113.35163830504702,23.143653726452193,2018-10-05-16-00-37
1.0,113.35263665443868,23.14365215665591,2018-10-05-16-00-37
1.0,113.35313583892773,23.143651380326773,2018-10-05-16-00-37
1.0,113.35338543366208,23.14365099434277,2018-10-05-16-00-37
1.0,113.35363503007206,23.143650609827013,2018-10-05-16-00-37
1.0,113.35438382947319,23.14364946519756,2018-10-05-16-00-37
1.0,113.35463343270295,23.143649086663032,2018-10-05-16-00-37
1.0,113.35488303766688,23.14364870965074,2018-10-05-16-00-37
1.0,113.35687994119301,23.143645749632356,2018-10-05-16-00-37
1.0,113.35712956228252,23.14364538679872,2018-10-05-16-00-37
1.0,113.35313582182705,23.143901281250486,2018-10-05-16-00-37
1.0,113.3538846110663,23.143900127713923,2018-10-05-16-00-37
2.0,113.35463341559743,23.14389898758649,2018-10-05-16-00-37
1.0,113.35538223573559,23.14389786115901,2018-10-05-16-00-37
2.0,113.35563184597063,23.143897488777558,2018-10-05-16-00-37
2.0,113.35588145798604,23.14389711796101,2018-10-05-16-00-37
1.0,113.35613107179329,23.14389674871998,2018-10-05-16-00-37
2.0,113.35638068740386,23.143896381065012,2018-10-05-16-00-37
2.0,113.3566303048291,23.143896015006646,2018-10-05-16-00-37
2.0,113.35687992408043,23.143895650555397,2018-10-05-16-00-37
2.0,113.35712954516922,23.14389528772173,2018-10-05-16-00-37
1.0,113.34764512035879,23.14416002300305,2018-10-05-16-00-37
2.0,113.35238703046363,23.14415234885961,2018-10-05-16-00-37
1.0,113.3536349958673,23.14415041170698,2018-10-05-16-00-37
1.0,113.35488300345408,23.144148511530272,2018-10-05-16-00-37
2.0,113.35513261016214,23.144148136050845,2018-10-05-16-00-37
2.0,113.35538221862751,23.14414776211505,2018-10-05-16-00-37
1.0,113.35563182886179,23.144147389733554,2018-10-05-16-00-37
1.0,113.35238701336507,23.144402249848962,2018-10-05-16-00-37
1.0,113.35413417665363,23.144399548112432,2018-10-05-16-00-37
1.0,113.35438377815849,23.14439916806627,2018-10-05-16-00-37
1.0,113.3546333813859,23.144398789531607,2018-10-05-16-00-37
1.0,113.35663027060505,23.14439581695106,2018-10-05-16-00-37
1.0,113.3521374081195,23.144652542619127,2018-10-05-16-00-37
1.0,113.3523869962663,23.144652150871142,2018-10-05-16-00-37
1.0,113.35338536525506,23.14465059823402,2018-10-05-16-00-37
1.0,113.35438376105327,23.1446490690881,2018-10-05-16-00-37
1.0,113.35538218441091,23.144647564125524,2018-10-05-16-00-37
1.0,113.35638063606982,23.14464608403099,2018-10-05-16-00-37
1.0,113.35663025349278,23.144645717972487,2018-10-05-16-00-37
1.0,113.34989116900472,23.14490603168727,2018-10-05-16-00-37
1.0,113.3508894742976,23.144904423396536,2018-10-05-16-00-37
1.0,113.35338534815287,23.144900499288923,2018-10-05-16-00-37
1.0,113.35538216730234,23.14489746518007,2018-10-05-16-00-37
1.0,113.35563177753424,23.144897092798427,2018-10-05-16-00-37
1.0,113.35588138954651,23.144896721981713,2018-10-05-16-00-37
1.0,113.35638061895813,23.144895985085356,2018-10-05-16-00-37
1.0,113.34989115191402,23.14515593277573,2018-10-05-16-00-37
1.0,113.35039030149444,23.14515512595864,2018-10-05-16-00-37
2.0,113.35063987857686,23.14515472454823,2018-10-05-16-00-37
1.0,113.35213737392318,23.145152344762327,2018-10-05-16-00-37
1.0,113.35513254173138,23.145147740203534,2018-10-05-16-00-37
1.0,113.3488928536625,23.145407463202137,2018-10-05-16-00-37
1.0,113.34914242173363,23.14540705394526,2018-10-05-16-00-37
1.0,113.34939199127592,23.145406645967952,2018-10-05-16-00-37
1.0,113.35613096912836,23.145396154948227,2018-10-05-16-00-37
1.0,113.34939197418659,23.145656547122563,2018-10-05-16-00-37
1.0,113.3541340911298,23.145649053551296,2018-10-05-16-00-37
1.0,113.34939195709713,23.145906448310303,2018-10-05-16-00-37
1.0,113.3538844742353,23.145899336285343,2018-10-05-16-00-37
1.0,113.35613093490535,23.1458959572882,2018-10-05-16-00-37
1.0,113.35712940825672,23.14589449628851,2018-10-05-16-00-37
1.0,113.3496415110307,23.146155942844644,2018-10-05-16-00-37
1.0,113.35613091779362,23.146145858507925,2018-10-05-16-00-37
1.0,113.34964149393998,23.146405844098744,2018-10-05-16-00-37
1.0,113.34989106645806,23.14640543871427,2018-10-05-16-00-37
1.0,113.35313565081087,23.14640029229672,2018-10-05-16-00-37
1.0,113.35563167487464,23.14639649981935,2018-10-05-16-00-37
1.0,113.35638051628452,23.14639539210546,2018-10-05-16-00-37
1.0,113.35687975294577,23.146394661594954,2018-10-05-16-00-37
1.0,113.35712937402693,23.14639429876083,2018-10-05-16-00-37
1.0,113.35388442292091,23.146649040045467,2018-10-05-16-00-37
1.0,113.3543836242054,23.14664827845163,2018-10-05-16-00-37
1.0,113.3553820475377,23.146646773487628,2018-10-05-16-00-37
1.0,113.35613088356965,23.14664566104712,2018-10-05-16-00-37
1.0,113.35638049917169,23.14664529339166,2018-10-05-16-00-37
1.0,113.35663011658846,23.146644927332808,2018-10-05-16-00-37
1.0,113.34839361936716,23.146907692935947,2018-10-05-16-00-37
1.0,113.35138849946304,23.14690283698836,2018-10-05-16-00-37
2.0,113.35338521132944,23.146899708919047,2018-10-05-16-00-37
2.0,113.35388440581578,23.146898941365453,2018-10-05-16-00-37
1.0,113.35588125265946,23.14689593160828,2018-10-05-16-00-37
2.0,113.3501405892058,23.147154738605188,2018-10-05-16-00-37
1.0,113.35388438871048,23.147148842718845,2018-10-05-16-00-37
1.0,113.35438357288471,23.147397982511592,2018-10-05-16-00-37
2.0,113.35488278105451,23.147397226963434,2018-10-05-16-00-37
1.0,113.3551323877523,23.147396851483432,2018-10-05-16-00-37
1.0,113.35638044783212,23.14739499745055,2018-10-05-16-00-37
1.0,113.34889269986807,23.14765657479152,2018-10-05-16-00-37
1.0,113.3518876164109,23.147651750629713,2018-10-05-16-00-37
1.0,113.35388435449936,23.14764864552605,2018-10-05-16-00-37
1.0,113.35463315899449,23.147647505396623,2018-10-05-16-00-37
2.0,113.35288595513649,23.14790008796077,2018-10-05-16-00-37
1.0,113.35513231931284,23.148396457365628,2018-10-05-16-00-37
1.0,113.35563153798576,23.148395711046813,2018-10-05-16-00-37
1.0,113.35138837977982,23.148652147169752,2018-10-05-16-00-37
1.0,113.35488269550869,23.14864673440061,2018-10-05-16-00-37
1.0,113.35513230220256,23.14864635892039,2018-10-05-16-00-37
1.0,113.35538191065376,23.148645984983787,2018-10-05-16-00-37
1.0,113.35662997967344,23.14864413882718,2018-10-05-16-00-37
1.0,113.3568795989102,23.148643774375078,2018-10-05-16-00-37
1.0,113.35712921998449,23.14864341154055,2018-10-05-16-00-37
1.0,113.35662996255829,23.148894040415467,2018-10-05-16-00-37
1.0,113.35363465378236,23.149148437792817,2018-10-05-16-00-37
1.0,113.356629945443,23.14914394203761,2018-10-05-16-00-37
2.0,113.34989086134657,23.14940425637559,2018-10-05-16-00-37
1.0,113.35613069532567,23.149394577408945,2018-10-05-16-00-37
1.0,113.35038999380268,23.14965335124813,2018-10-05-16-00-37
1.0,113.35113872964929,23.149652151066707,2018-10-05-16-00-37
1.0,113.35288583541386,23.14964939908424,2018-10-05-16-00-37
1.0,113.3561306782116,23.14964447909905,2018-10-05-16-00-37
1.0,113.35638029380436,23.149644111443056,2018-10-05-16-00-37
1.0,113.34989081006492,23.150153961551318,2018-10-05-16-00-37
1.0,113.35388418343376,23.150147661585326,2018-10-05-16-00-37
2.0,113.3541337832093,23.15014728003743,2018-10-05-16-00-37
1.0,113.35438338469582,23.150146899990247,2018-10-05-16-00-37
1.0,113.35463298790488,23.15014652145457,2018-10-05-16-00-37
1.0,113.35662987698014,23.150143548865806,2018-10-05-16-00-37
1.0,113.35687949621227,23.150143184413427,2018-10-05-16-00-37
1.0,113.34839338013573,23.150406314962048,2018-10-05-16-00-37
1.0,113.34864294528387,23.150405903179173,2018-10-05-16-00-37
1.0,113.3488925118787,23.15040549265317,2018-10-05-16-00-37
1.0,113.34939164945769,23.150404675417253,2018-10-05-16-00-37
1.0,113.350140366983,23.150403459272987,2018-10-05-16-00-37
1.0,113.35088909818909,23.15040225505018,2018-10-05-16-00-37
1.0,113.354632970795,23.15039642324717,2018-10-05-16-00-37
1.0,113.34839336304651,23.150656216789933,2018-10-05-16-00-37
1.0,113.34889249478778,23.150655394480967,2018-10-05-16-00-37
1.0,113.35288576699725,23.150649006187724,2018-10-05-16-00-37
1.0,113.35662984274765,23.15064335248448,2018-10-05-16-00-37
1.0,113.34889247769665,23.150905296343023,2018-10-05-16-00-37
1.0,113.34964118627913,23.15090407241951,2018-10-05-16-00-37
1.0,113.34989075878178,23.15090366703425,2018-10-05-16-00-37
1.0,113.35014033279238,23.150903262962387,2018-10-05-16-00-37
1.0,113.34839332886757,23.151156020548505,2018-10-05-16-00-37
1.0,113.34864289401312,23.15115560876548,2018-10-05-16-00-37
1.0,113.34889246060536,23.15115519823937,2018-10-05-16-00-37
1.0,113.34939159817915,23.15115438100317,2018-10-05-16-00-37
1.0,113.3503898912267,23.151152762111238,2018-10-05-16-00-37
1.0,113.35238655164024,23.151149589158425,2018-10-05-16-00-37
7.0,113.35687942774365,23.15114279178757,2018-10-05-16-00-37
1.0,113.34864287692251,23.15140551069623,2018-10-05-16-00-37
1.0,113.3488924435139,23.15140510017007,2018-10-05-16-00-37
1.0,113.3496411520912,23.151403876246306,2018-10-05-16-00-37
1.0,113.35014029860108,23.151403066789012,2018-10-05-16-00-37
1.0,113.3503898741301,23.151402664041683,2018-10-05-16-00-37
1.0,113.35163777500071,23.15140067056561,2018-10-05-16-00-37
1.0,113.34839329468795,23.15165582444449,2018-10-05-16-00-37
2.0,113.35014028150519,23.151652968753904,2018-10-05-16-00-37
1.0,113.35038985703336,23.151652566006536,2018-10-05-16-00-37
1.0,113.35063943409376,23.15165216459499,2018-10-05-16-00-37
1.0,113.35088901269856,23.15165176453045,2018-10-05-16-00-37
1.0,113.34789415160292,23.15190655373563,2018-10-05-16-00-37
1.0,113.34939154689914,23.151904086898323,2018-10-05-16-00-37
1.0,113.35014026440908,23.151902870753275,2018-10-05-16-00-37
1.0,113.35038983993643,23.151902468005858,2018-10-05-16-00-37
1.0,113.3511385757603,23.151901267823263,2018-10-05-16-00-37
1.0,113.35588091039484,23.151893965090093,2018-10-05-16-00-37
1.0,113.3568793763904,23.15189249767875,2018-10-05-16-00-37
2.0,113.34764457363855,23.152156871255478,2018-10-05-16-00-37
1.0,113.34814367971052,23.152405943575907,2018-10-05-16-00-37
1.0,113.34839324341728,23.152405530547146,2018-10-05-16-00-37
1.0,113.34864280855851,23.152405118763923,2018-10-05-16-00-37
1.0,113.34914194319336,23.152404298979484,2018-10-05-16-00-37
2.0,113.34939151271162,23.152403891000954,2018-10-05-16-00-37
1.0,113.35538165396744,23.152394512391478,2018-10-05-16-00-37
1.0,113.34789410033702,23.152656259942287,2018-10-05-16-00-37
1.0,113.34989063911524,23.152652981030933,2018-10-05-16-00-37
1.0,113.34789408324802,23.152906162080498,2018-10-05-16-00-37
3.0,113.34814364553098,23.15290574781753,2018-10-05-16-00-37
4.0,113.34889234096168,23.152904512478948,2018-10-05-16-00-37
1.0,113.3491419090069,23.152904103220763,2018-10-05-16-00-37
1.0,113.35038977154707,23.152902076348987,2018-10-05-16-00-37
1.0,113.35288561305006,23.15289812417939,2018-10-05-16-00-37
1.0,113.34814362844095,23.15315564999043,2018-10-05-16-00-37
1.0,113.34839319214512,23.153155236961545,2018-10-05-16-00-37
1.0,113.34864275728373,23.153154825178184,2018-10-05-16-00-37
3.0,113.34889232386904,23.15315441465172,2018-10-05-16-00-37
1.0,113.35014017892624,23.15315238126913,2018-10-05-16-00-37
1.0,113.3486427401918,23.15340472738581,2018-10-05-16-00-37
1.0,113.34914187481978,23.15340390760103,2018-10-05-16-00-37
1.0,113.34839315796283,23.15365504141175,2018-10-05-16-00-37
1.0,113.34939142723988,23.15365340186468,2018-10-05-16-00-37
1.0,113.350888875905,23.153650981494216,2018-10-05-16-00-37
1.0,113.35138803778251,23.153650185450033,2018-10-05-16-00-37
1.0,113.35213679248291,23.15364900176425,2018-10-05-16-00-37
1.0,113.3531351547692,23.153647443356967,2018-10-05-16-00-37
1.0,113.32543760871044,23.15419652725225,2018-10-05-16-00-37
1.0,113.3269345354833,23.15419367033667,2018-10-05-16-00-37
2.0,113.32917994762023,23.154189399963517,2018-10-05-16-00-37
1.0,113.32967893251184,23.154188454206878,2018-10-05-16-00-37
1.0,113.33017791924169,23.15418750983364,2018-10-05-16-00-37
2.0,113.33042741332942,23.15418703819666,2018-10-05-16-00-37
1.0,113.3306769079168,23.154186566942577,2018-10-05-16-00-37
2.0,113.33117589864426,23.15418562563247,2018-10-05-16-00-37
2.0,113.33142539481102,23.15418515560111,2018-10-05-16-00-37
1.0,113.33317188421499,23.15418187817428,2018-10-05-16-00-37
1.0,113.33392038910557,23.15418048109289,2018-10-05-16-00-37
1.0,113.33541741777991,23.154177702252674,2018-10-05-16-00-37
4.0,113.33616594228018,23.154176321155035,2018-10-05-16-00-37
1.0,113.33641545204084,23.154175862103568,2018-10-05-16-00-37
2.0,113.33666496262045,23.15417540372961,2018-10-05-16-00-37
1.0,113.33691447403223,23.154174946045362,2018-10-05-16-00-37
1.0,113.33716398628937,23.154174489062967,2018-10-05-16-00-37
1.0,113.337413499405,23.154174032794593,2018-10-05-16-00-37
1.0,113.33766301339232,23.15417357725238,2018-10-05-16-00-37
1.0,113.32818196590857,23.154441197582358,2018-10-05-16-00-37
1.0,113.33192437178776,23.154434119197692,2018-10-05-16-00-37
1.0,113.33217386965313,23.154433650500003,2018-10-05-16-00-37
1.0,113.33317186718037,23.15443178052432,2018-10-05-16-00-37
1.0,113.33342136814528,23.154431314295692,2018-10-05-16-00-37
4.0,113.33616592523377,23.154426223504572,2018-10-05-16-00-37
2.0,113.33641543499348,23.15442576445306,2018-10-05-16-00-37
2.0,113.33666494557212,23.15442530607907,2018-10-05-16-00-37
5.0,113.33691445698292,23.154424848394772,2018-10-05-16-00-37
2.0,113.33716396923909,23.15442439141233,2018-10-05-16-00-37
2.0,113.33741348235377,23.154423935143924,2018-10-05-16-00-37
2.0,113.32843143946363,23.1546906257128,2018-10-05-16-00-37
1.0,113.3286809304262,23.154690151741327,2018-10-05-16-00-37
1.0,113.32893042179472,23.154689678066283,2018-10-05-16-00-37
1.0,113.32992839159668,23.154687786577398,2018-10-05-16-00-37
1.0,113.33117586459066,23.15468543036829,2018-10-05-16-00-37
1.0,113.33167485747342,23.154684490737647,2018-10-05-16-00-37
1.0,113.33317185014558,23.15468168290944,2018-10-05-16-00-37
1.0,113.33342135110942,23.15468121668077,2018-10-05-16-00-37
1.0,113.3344193616968,23.154679357195825,2018-10-05-16-00-37
2.0,113.33516787707777,23.154677968626753,2018-10-05-16-00-37
1.0,113.33591639923424,23.15467658560608,2018-10-05-16-00-37
1.0,113.3366649285236,23.1546752084636,2018-10-05-16-00-37
1.0,113.33716395218865,23.154674293796788,2018-10-05-16-00-37
3.0,113.33741346530235,23.15467383752833,2018-10-05-16-00-37
1.0,113.32593653221396,23.1549452814315,2018-10-05-16-00-37
1.0,113.32843142244758,23.15494052813385,2018-10-05-16-00-37
1.0,113.32917989656359,23.154939107120924,2018-10-05-16-00-37
1.0,113.3314253437274,23.15493486275741,2018-10-05-16-00-37
1.0,113.33317183311055,23.154931585329706,2018-10-05-16-00-37
1.0,113.33516786003493,23.15492787104668,2018-10-05-16-00-37
1.0,113.33541736664894,23.154927409406962,2018-10-05-16-00-37
3.0,113.33566687402904,23.154926948395964,2018-10-05-16-00-37
1.0,113.3364154008982,23.154925569257355,2018-10-05-16-00-37
1.0,113.3376629622352,23.154923284405545,2018-10-05-16-00-37
1.0,113.32493856710957,23.155197090391106,2018-10-05-16-00-37
1.0,113.32518805379313,23.155196613568023,2018-10-05-16-00-37
1.0,113.32543754069508,23.155196136868273,2018-10-05-16-00-37
2.0,113.32593651520784,23.15519518388817,2018-10-05-16-00-37
1.0,113.32618600284542,23.155194707632536,2018-10-05-16-00-37
1.0,113.33142532669918,23.15518476521316,2018-10-05-16-00-37
1.0,113.33192432069764,23.15518382645916,2018-10-05-16-00-37
1.0,113.33666489442608,23.155175013338155,2018-10-05-16-00-37
1.0,113.336914405834,23.15517455565373,2018-10-05-16-00-37
3.0,113.33716391808727,23.155174098671175,2018-10-05-16-00-37
1.0,113.33741343119901,23.15517364240263,2018-10-05-16-00-37
2.0,113.32518803678991,23.155446516060056,2018-10-05-16-00-37
1.0,113.32618598583812,23.155444610124412,2018-10-05-16-00-37
1.0,113.32843138841505,23.155440333081593,2018-10-05-16-00-37
1.0,113.33067682279156,23.15543607904625,2018-10-05-16-00-37
1.0,113.33516782594872,23.155427675992183,2018-10-05-16-00-37
1.0,113.33541733256081,23.15542721435238,2018-10-05-16-00-37
1.0,113.3371639010363,23.15542400116121,2018-10-05-16-00-37
1.0,113.33741341414714,23.15542354489263,2018-10-05-16-00-37
13.0,113.33766292812963,23.155423089350208,2018-10-05-16-00-37
1.0,113.32618596883069,23.155694512651596,2018-10-05-16-00-37
1.0,113.3281818808326,23.155690709864093,2018-10-05-16-00-37
1.0,113.32942933772215,23.1556883415498,2018-10-05-16-00-37
1.0,113.32543748968183,23.15594584445024,2018-10-05-16-00-37
1.0,113.33217376746548,23.15593306533995,2018-10-05-16-00-37
1.0,113.33392026983879,23.15592979828101,2018-10-05-16-00-37
1.0,113.3341697728173,23.15592933368107,2018-10-05-16-00-37
2.0,113.33766289402338,23.155922894436113,2018-10-05-16-00-37
1.0,113.3251879857792,23.156196223748246,2018-10-05-16-00-37
1.0,113.3256869598068,23.15619527048409,2018-10-05-16-00-37
1.0,113.32618593481527,23.156194317812094,2018-10-05-16-00-37
2.0,113.32693439940144,23.156192890130768,2018-10-05-16-00-37
1.0,113.32743337733088,23.15619193937189,2018-10-05-16-00-37
1.0,113.3276828667974,23.15619146433816,2018-10-05-16-00-37
1.0,113.33117576242589,23.156184845420928,2018-10-05-16-00-37
1.0,113.33142525858469,23.156184375389238,2018-10-05-16-00-37
1.0,113.33516777481822,23.156177383675388,2018-10-05-16-00-37
2.0,113.33541728142734,23.15617692203546,2018-10-05-16-00-37
1.0,113.33641531565716,23.156175081885014,2018-10-05-16-00-37
3.0,113.32518796877527,23.15644612638185,2018-10-05-16-00-37
1.0,113.32568694280089,23.15644517311761,2018-10-05-16-00-37
1.0,113.32593643017479,23.15644469670137,2018-10-05-16-00-37
1.0,113.32618591780731,23.156444220445536,2018-10-05-16-00-37
1.0,113.32668489390173,23.156443268464532,2018-10-05-16-00-37
1.0,113.32693438239046,23.15644279276408,2018-10-05-16-00-37
1.0,113.3276828497834,23.156441366971354,2018-10-05-16-00-37
3.0,113.32818182978501,23.156440417657038,2018-10-05-16-00-37
2.0,113.3284313203479,23.156439943401235,2018-10-05-16-00-37
1.0,113.32868081130344,23.15643946942948,2018-10-05-16-00-37
1.0,113.33142524155564,23.15643427802181,2018-10-05-16-00-37
1.0,113.33466874680336,23.156428211424537,2018-10-05-16-00-37
1.0,113.33541726438251,23.156426824667363,2018-10-05-16-00-37
1.0,113.33566677175678,23.15642636365611,2018-10-05-16-00-37
1.0,113.33591627991035,23.156425903285786,2018-10-05-16-00-37
1.0,113.33666480917934,23.15642452614243,2018-10-05-16-00-37
1.0,113.33716383283085,23.156423611475027,2018-10-05-16-00-37
3.0,113.3256869257948,23.15669507578666,2018-10-05-16-00-37
1.0,113.32668487689159,23.156693171133423,2018-10-05-16-00-37
1.0,113.32718385417921,23.156692219942297,2018-10-05-16-00-37
1.0,113.3274333433047,23.156691744673893,2018-10-05-16-00-37
1.0,113.3281818127688,23.156690320325684,2018-10-05-16-00-37
1.0,113.3294292696383,23.156687952010568,2018-10-05-16-00-37
1.0,113.33067673766213,23.156685592032627,2018-10-05-16-00-37
1.0,113.33192421851295,23.15668324193542,2018-10-05-16-00-37
1.0,113.33591626286345,23.15667580595314,2018-10-05-16-00-37
1.0,113.3366647921295,23.156674428809648,2018-10-05-16-00-37
1.0,113.33741332888506,23.156673057873373,2018-10-05-16-00-37
2.0,113.32568690878851,23.156944978491307,2018-10-05-16-00-37
1.0,113.32743332629136,23.15694164737824,2018-10-05-16-00-37
1.0,113.32768281575486,23.15694117234439,2018-10-05-16-00-37
1.0,113.33142520749705,23.1569340833936,2018-10-05-16-00-37
2.0,113.33641526451052,23.15692478988687,2018-10-05-16-00-37
2.0,113.33691428648059,23.156923873827747,2018-10-05-16-00-37
1.0,113.32493843108713,23.15719631131948,2018-10-05-16-00-37
2.0,113.32518791776256,23.15719583449607,2018-10-05-16-00-37
1.0,113.3256868917821,23.157194881231586,2018-10-05-16-00-37
1.0,113.32593637915298,23.157194404815225,2018-10-05-16-00-37
9.0,113.32768279874037,23.157191075084338,2018-10-05-16-00-37
1.0,113.32917974338469,23.157188230499806,2018-10-05-16-00-37
1.0,113.3309261986977,23.157184926616548,2018-10-05-16-00-37
1.0,113.33192418445007,23.15718304737827,2018-10-05-16-00-37
1.0,113.33491820078945,23.157177456673175,2018-10-05-16-00-37
1.0,113.33591622876908,23.15717561139465,2018-10-05-16-00-37
1.0,113.3364152474613,23.15717469262537,2018-10-05-16-00-37
